1346.40,-314.40,-15856.80,-86.40,-2.20,193.60,0,0
1122.40,-396.00,-15777.60,-81.60,-14.40,60.80,0,0
1187.20,-424.00,-15817.60,-64.00,17.40,76.00,0,0
1219.20,-409.60,-15769.60,-90.40,-11.60,89.40,0,0
1194.40,-443.20,-15795.20,-92.20,-2.40,70.60,0,0
1197.60,-436.00,-15779.20,-89.20,-9.60,44.40,0,0
1237.60,-372.00,-15732.80,-80.80,-20.60,-333.00,0,0
1183.20,-384.00,-15790.40,-95.20,-12.20,75.60,0,0
1161.60,-382.40,-15713.60,-135.00,-11.80,66.60,0,0
1186.40,-382.40,-15775.20,-93.20,-9.20,73.00,0,0
1138.40,-344.80,-15781.60,-97.40,-1.40,76.80,0,0
1180.80,-363.20,-15777.60,-102.60,-10.60,75.60,0,0
1133.60,-366.40,-15794.40,-92.00,-0.40,71.60,0,0
1168.80,-360.00,-15733.60,-87.20,3.80,64.80,0,0
1177.60,-344.00,-15707.20,-79.80,3.40,194.20,0,0
1160.00,-369.60,-15744.00,-97.80,-9.60,71.00,0,0
933.60,-422.40,-15759.20,-92.80,-7.20,118.80,0,0
869.60,-288.00,-15888.00,-87.60,7.60,329.20,0,0
552.80,-371.20,-15463.20,-17.20,29.60,-225.60,0,0
823.20,-131.20,-15937.60,-69.40,-41.20,168.40,0,0
1201.60,-316.80,-15348.00,-157.80,2.60,46.60,0,0
1184.80,-560.00,-16132.00,-245.00,-25.20,55.60,0,0
1211.20,-202.40,-15656.80,36.40,-25.80,-539.40,0,0
963.20,-119.20,-15808.00,-20.00,21.40,523.80,0,0
1198.40,72.80,-16022.40,-206.20,-45.20,-843.00,0,0
1740.80,-459.20,-15804.80,26.60,-5.80,215.20,0,0
1612.80,-394.40,-15928.00,-131.00,-6.40,-11.80,0,0
1108.00,-153.60,-15899.20,-80.00,-10.20,51.00,0,0
1057.60,-602.40,-15974.40,-153.00,-15.00,62.20,0,0
994.40,-536.00,-15904.80,-59.80,-27.20,60.40,0,0
1001.60,-374.40,-15615.20,-70.00,-23.40,28.60,0,0
1278.40,-520.80,-15864.00,-157.80,-39.40,29.80,0,0
982.40,-198.40,-15549.60,-37.60,1.40,73.20,0,0
1776.80,-572.00,-16017.60,-63.40,-4.80,106.40,0,0
1196.00,-767.20,-15845.60,-32.40,-2.80,77.80,0,0
1013.60,-467.20,-15879.20,-123.00,-36.80,79.60,0,0
1131.20,-469.60,-15855.20,-117.60,-2.60,61.20,0,0
1220.80,-289.60,-15732.80,-85.00,0.00,67.80,0,0
1154.40,-376.80,-15823.20,-88.00,-3.20,66.60,0,0
1156.00,-336.00,-15837.60,-88.80,-5.20,67.00,0,0
1174.40,-386.40,-15737.60,-78.20,6.60,57.20,0,0
1172.80,-334.40,-15833.60,-89.40,-3.40,73.60,0,0
1144.00,-380.00,-15807.20,-92.60,-2.20,76.00,0,0
1155.20,-376.00,-15840.00,-86.40,-12.20,73.40,0,0
1122.40,-366.40,-15796.80,-86.00,-0.40,63.40,0,0
1148.80,-352.80,-15756.00,-86.00,-7.40,68.20,0,0
1180.00,-336.80,-15784.80,-101.20,-15.40,62.40,0,0
1140.80,-368.80,-15808.80,-95.40,-10.40,70.40,0,0
1162.40,-382.40,-15776.80,-90.80,-13.40,66.20,0,0
1115.20,-390.40,-15693.60,-95.00,-8.20,79.20,0,0
1181.60,-330.40,-15763.20,-93.00,5.20,70.40,0,0
1130.40,-346.40,-15791.20,-88.00,-15.40,72.20,0,0
1145.60,-385.60,-15788.00,-93.80,-11.40,67.20,0,0
1161.60,-365.60,-15816.00,-99.40,-6.80,72.80,0,0
1153.60,-392.80,-15740.00,-95.60,-12.60,72.40,0,0
1152.80,-385.60,-15780.00,-79.00,-1.80,75.60,0,0
1088.80,-387.20,-15774.40,-93.20,-6.40,63.20,0,0
1187.20,-347.20,-15771.20,-80.60,-6.40,68.00,0,0
1152.80,-332.80,-15784.00,-86.40,-7.60,71.80,0,0
1096.00,-343.20,-15792.80,-90.00,-9.00,75.20,0,0
1149.60,-402.40,-15758.40,-85.80,0.20,65.60,0,0
1141.60,-332.80,-15826.40,-93.60,-7.80,63.00,0,0
1165.60,-404.00,-15767.20,-89.00,-8.60,72.80,0,0
1123.20,-339.20,-15757.60,-82.60,-1.20,69.40,0,0
1172.80,-349.60,-15781.60,-93.40,-7.80,75.60,0,0
1145.60,-400.00,-15786.40,-97.20,-4.60,71.80,0,0
1169.60,-389.60,-15763.20,-95.60,-6.80,70.00,0,0
1183.20,-380.80,-15675.20,-98.40,-7.20,76.20,0,0
1080.80,-400.00,-15770.40,-87.00,-2.40,66.20,0,0
1161.60,-391.20,-15711.20,-86.00,-6.60,72.00,0,0
1172.00,-403.20,-15750.40,-89.20,-2.20,68.20,0,0
1116.00,-327.20,-15775.20,-94.20,-4.40,76.60,0,0
1118.40,-344.00,-15768.00,-83.20,-2.00,70.40,0,0
1164.00,-385.60,-15731.20,-88.60,-10.80,67.20,0,0
1148.00,-335.20,-15784.00,-92.00,-11.60,65.80,0,0
1156.00,-389.60,-15805.60,-97.40,4.00,76.00,0,0
1132.80,-368.80,-15744.00,-87.40,-4.00,71.00,0,0
1148.00,-360.00,-15708.80,-87.60,-8.60,59.80,0,0
1124.80,-378.40,-15790.40,-88.60,-12.60,82.80,0,0
1140.00,-377.60,-15790.40,-95.00,-9.00,71.60,0,0
1140.80,-414.40,-15771.20,-82.00,-7.20,74.80,0,0
1171.20,-400.80,-15816.00,-83.80,-4.20,73.60,0,0
1140.80,-388.80,-15776.00,-98.80,-7.00,65.00,0,0
1128.80,-355.20,-15784.80,-82.40,-14.40,63.80,0,0
