1631.20,-919.20,-15855.20,-79.00,-1.40,74.20,0,0
1631.20,-963.20,-15815.20,-80.20,6.40,86.20,0,0
1650.40,-914.40,-15930.40,-90.00,9.60,80.60,0,0
1629.60,-984.80,-15797.60,-78.80,-3.40,86.60,0,0
1595.20,-965.60,-15816.80,-96.20,-7.60,74.00,0,0
1635.20,-920.80,-15809.60,-74.80,6.20,79.20,0,0
1596.00,-965.60,-15846.40,-102.80,-1.60,76.40,0,0
1603.20,-961.60,-15829.60,-87.80,0.60,75.80,0,0
1592.80,-936.00,-15863.20,-81.00,2.60,87.80,0,0
1593.60,-939.20,-15812.00,-85.20,-3.60,95.40,0,0
1609.60,-946.40,-15835.20,-80.80,-2.80,71.00,0,0
1624.00,-996.00,-15880.80,-73.40,-3.60,89.60,0,0
1591.20,-942.40,-15867.20,-99.20,2.60,87.80,0,0
1611.20,-909.60,-15816.80,-87.20,5.40,83.40,0,0
1622.40,-960.80,-15818.40,-95.00,12.80,86.40,0,0
1633.60,-992.80,-15822.40,-94.60,2.20,76.80,0,0
1614.40,-969.60,-15757.60,-88.60,-6.00,95.20,0,0
1658.40,-939.20,-15930.40,-104.60,-7.00,73.80,0,0
1603.20,-942.40,-15847.20,-71.80,2.20,79.00,0,0
1579.20,-948.00,-15817.60,-84.40,0.80,89.20,0,0
1632.80,-976.80,-15874.40,-93.20,0.80,64.60,0,0
1593.60,-874.40,-15850.40,-66.00,4.00,69.40,0,0
1623.20,-935.20,-15840.00,-78.00,-2.80,87.60,0,0
1624.00,-947.20,-15826.40,-87.80,6.80,69.00,0,0
1632.00,-921.60,-15905.60,-91.60,2.60,76.40,0,0
1575.20,-912.00,-15800.80,-73.00,7.00,80.20,0,0
